xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
31,7,0,31,15,21,31,13,40.5,32,3.2837021350860596
0,31,31,7,31,13,15,21,40.5,32,3.2837021350860596
9,21,18,23,4,12,10,17,11.0,10,0.6606919765472412
18,23,9,21,10,17,4,12,11.0,10,0.6606919765472412
12,13,6,25,3,5,18,29,29.5,34,2.3122828006744385
6,25,12,13,18,29,3,5,29.5,34,2.3122828006744385
14,4,23,11,1,28,16,17,21.0,21,1.3889882564544678
23,11,14,4,16,17,1,28,21.0,21,1.3889882564544678
25,21,15,17,11,3,18,29,28.5,25,3.9788081645965576
15,17,25,21,18,29,11,3,28.5,25,3.9788081645965576
13,2,5,14,2,10,3,29,25.0,22,9.571517944335938
5,14,13,2,3,29,2,10,25.0,22,9.571517944335938
14,18,11,15,21,23,28,4,17.0,23,1.5552148818969727
11,15,14,18,28,4,21,23,17.0,23,1.5552148818969727
29,14,13,25,26,24,23,24,15.0,22,1.3487727642059326
13,25,29,14,23,24,26,24,15.0,22,1.3487727642059326
9,3,28,28,31,15,12,26,39.0,33,12.925388097763062
28,28,9,3,12,26,31,15,39.0,33,12.925388097763062
15,10,11,5,13,12,19,27,16.0,21,1.3020620346069336
11,5,15,10,19,27,13,12,16.0,21,1.3020620346069336
27,10,2,16,31,8,30,19,23.5,30,1.920050859451294
2,16,27,10,30,19,31,8,23.5,30,1.920050859451294
17,8,1,6,1,28,9,16,23.0,18,1.4892621040344238
1,6,17,8,9,16,1,28,23.0,18,1.4892621040344238
2,5,16,26,6,31,21,6,38.5,41,3.257875919342041
16,26,2,5,21,6,6,31,38.5,41,3.257875919342041
13,2,7,8,8,14,7,1,15.0,8,0.9982361793518066
7,8,13,2,7,1,8,14,15.0,8,0.9982361793518066
31,25,26,7,28,20,29,19,15.5,21,2.071413040161133
26,7,31,25,29,19,28,20,15.5,21,2.071413040161133
10,9,12,1,22,10,1,0,20.5,8,1.5699138641357422
12,1,10,9,1,0,22,10,20.5,8,1.5699138641357422
20,24,20,25,21,31,10,18,12.5,22,1.2183690071105957
20,25,20,24,10,18,21,31,12.5,22,1.2183690071105957
22,31,6,17,7,17,25,17,25.0,19,1.6989951133728027
6,17,22,31,25,17,7,17,25.0,19,1.6989951133728027
1,19,27,11,5,1,12,9,28.5,34,2.3387858867645264
27,11,1,19,12,9,5,1,28.5,34,2.3387858867645264
5,10,26,24,24,0,16,26,39.5,33,9.568015813827515
26,24,5,10,16,26,24,0,39.5,33,9.568015813827515
15,24,3,0,16,3,24,26,37.5,31,2.948503017425537
3,0,15,24,24,26,16,3,37.5,31,2.948503017425537
24,9,0,1,25,18,15,23,25.5,30,2.13268780708313
0,1,24,9,15,23,25,18,25.5,30,2.13268780708313
20,16,9,21,21,14,1,30,28.0,24,2.0834810733795166
9,21,20,16,1,30,21,14,28.0,24,2.0834810733795166
7,15,15,9,26,18,20,6,16.0,17,1.0154831409454346
15,9,7,15,20,6,26,18,16.0,17,1.0154831409454346
9,1,5,25,4,7,20,21,34.0,34,3.1473441123962402
5,25,9,1,20,21,4,7,34.0,34,3.1473441123962402
22,0,4,15,28,6,31,6,20.0,33,1.8090901374816895
4,15,22,0,31,6,28,6,20.0,33,1.8090901374816895
28,18,18,18,27,2,12,21,22.0,26,1.7545180320739746
18,18,28,18,12,21,27,2,22.0,26,1.7545180320739746
0,29,12,27,8,17,18,16,19.5,16,2.6670730113983154
12,27,0,29,18,16,8,17,19.5,16,2.6670730113983154
27,15,5,13,13,24,0,3,31.0,27,2.3431591987609863
5,13,27,15,0,3,13,24,31.0,27,2.3431591987609863
7,9,11,23,25,8,15,5,16.5,18,1.0190529823303223
11,23,7,9,15,5,25,8,16.5,18,1.0190529823303223
2,13,18,1,6,0,29,12,33.5,30,2.263261079788208
18,1,2,13,29,12,6,0,33.5,30,2.263261079788208
7,31,21,2,2,3,14,18,37.0,42,3.104135274887085
21,2,7,31,14,18,2,3,37.0,42,3.104135274887085
12,1,1,11,28,13,29,28,22.5,21,9.267480850219727
1,11,12,1,29,28,28,13,22.5,21,9.267480850219727
4,5,5,28,18,10,6,1,25.5,25,1.8812029361724854
5,28,4,5,6,1,18,10,25.5,25,1.8812029361724854
15,0,20,10,0,25,4,2,25.0,23,3.800684928894043
20,10,15,0,4,2,0,25,25.0,23,3.800684928894043
29,6,19,2,29,30,8,4,31.5,43,2.7221670150756836
19,2,29,6,8,4,29,30,31.5,43,2.7221670150756836
14,26,19,18,16,30,19,29,8.5,13,0.6714479923248291
19,18,14,26,19,29,16,30,8.5,13,0.6714479923248291
10,10,11,9,1,0,30,15,26.0,39,2.774205207824707
11,9,10,10,30,15,1,0,26.0,39,2.774205207824707
21,21,20,5,25,20,0,6,30.0,29,2.4288947582244873
20,5,21,21,0,6,25,20,30.0,29,2.4288947582244873
29,16,23,2,17,13,15,31,25.0,22,2.617560863494873
23,2,29,16,15,31,17,13,25.0,22,2.617560863494873
24,4,16,31,2,21,13,17,31.0,29,9.540909051895142
16,31,24,4,13,17,2,21,31.0,29,9.540909051895142
5,15,2,26,12,31,22,20,24.5,23,29.060862064361572
2,26,5,15,22,20,12,31,24.5,23,29.060862064361572
15,29,2,23,5,15,26,26,28.5,22,2.357296943664551
2,23,15,29,26,26,5,15,28.5,22,2.357296943664551
15,8,9,23,25,1,0,2,27.5,23,2.3217010498046875
9,23,15,8,0,2,25,1,27.5,23,2.3217010498046875
11,25,19,7,29,12,9,11,27.5,27,2.875870943069458
19,7,11,25,9,11,29,12,27.5,27,2.875870943069458
15,18,26,18,21,19,3,4,22.0,24,1.9154419898986816
26,18,15,18,3,4,21,19,22.0,24,1.9154419898986816
16,7,9,16,18,17,1,20,20.0,23,1.3905360698699951
9,16,16,7,1,20,18,17,20.0,23,1.3905360698699951
28,4,9,31,11,0,11,1,23.5,43,2.6741020679473877
9,31,28,4,11,1,11,0,23.5,43,2.6741020679473877
0,28,5,4,27,11,4,9,32.0,24,2.7889420986175537
5,4,0,28,4,9,27,11,32.0,24,2.7889420986175537
10,15,20,20,26,9,23,13,11.0,15,1.3058619499206543
20,20,10,15,23,13,26,9,11.0,15,1.3058619499206543
24,11,7,19,2,7,5,4,15.5,25,1.3853731155395508
7,19,24,11,5,4,2,7,15.5,25,1.3853731155395508
27,12,9,16,25,15,29,4,18.5,19,1.339630126953125
9,16,27,12,29,4,25,15,18.5,19,1.339630126953125
26,7,11,25,12,19,31,1,37.0,21,13.7567138671875
11,25,26,7,31,1,12,19,37.0,21,13.7567138671875
5,15,10,27,8,14,9,3,18.5,18,49.41133904457092
10,27,5,15,9,3,8,14,18.5,18,49.41133904457092
31,29,26,13,21,12,3,10,23.5,21,1.6852421760559082
26,13,31,29,3,10,21,12,23.5,21,1.6852421760559082
18,29,9,31,21,30,31,30,12.5,12,0.734126091003418
9,31,18,29,31,30,21,30,12.5,12,0.734126091003418
1,16,4,9,16,19,15,8,14.0,16,4.362954139709473
4,9,1,16,15,8,16,19,14.0,16,4.362954139709473
15,30,27,5,4,3,20,14,34.0,35,2.534252166748047
27,5,15,30,20,14,4,3,34.0,35,2.534252166748047
24,17,10,28,14,30,18,18,23.5,18,1.8527109622955322
10,28,24,17,18,18,14,30,23.5,18,1.8527109622955322
2,24,28,13,0,1,26,0,36.0,37,2.414508104324341
28,13,2,24,26,0,0,1,36.0,37,2.414508104324341
12,2,11,15,12,29,11,7,19.5,13,2.119091033935547
11,15,12,2,11,7,12,29,19.5,13,2.119091033935547
17,21,31,15,10,11,1,19,27.5,24,49.5112886428833
31,15,17,21,1,19,10,11,27.5,24,49.5112886428833
13,20,26,23,28,15,8,4,23.5,28,1.6851818561553955
26,23,13,20,8,4,28,15,23.5,28,1.6851818561553955
27,5,3,7,21,30,18,17,28.0,31,5.135500907897949
3,7,27,5,18,17,21,30,28.0,31,5.135500907897949
5,24,27,5,13,2,29,2,31.5,24,2.2820539474487305
27,5,5,24,29,2,13,2,31.5,24,2.2820539474487305
8,6,16,16,3,14,9,0,20.0,20,1.2461748123168945
16,16,8,6,9,0,3,14,20.0,20,1.2461748123168945
2,24,1,30,24,12,3,31,23.5,21,2.019986867904663
1,30,2,24,3,31,24,12,23.5,21,2.019986867904663
20,2,12,7,31,3,29,18,21.0,19,1.8201978206634521
12,7,20,2,29,18,31,3,21.0,19,1.8201978206634521
3,16,18,15,14,13,31,26,24.0,22,1.6388440132141113
18,15,3,16,31,26,14,13,24.0,22,1.6388440132141113
28,12,14,30,26,2,0,7,36.5,35,2.4713258743286133
14,30,28,12,0,7,26,2,36.5,35,2.4713258743286133
30,31,26,25,31,10,4,10,24.5,34,2.6522839069366455
26,25,30,31,4,10,31,10,24.5,34,2.6522839069366455
7,11,18,24,18,7,11,30,30.0,28,7.73592209815979
18,24,7,11,11,30,18,7,30.0,28,7.73592209815979
9,15,24,0,3,14,9,9,20.5,20,1.5796496868133545
24,0,9,15,9,9,3,14,20.5,20,1.5796496868133545
29,16,21,27,8,31,12,31,12.5,12,1.0236842632293701
21,27,29,16,12,31,8,31,12.5,12,1.0236842632293701
2,23,31,15,24,4,12,9,32.0,34,2.752042055130005
31,15,2,23,12,9,24,4,32.0,34,2.752042055130005
11,3,21,24,27,13,9,10,29.0,25,2.066784143447876
21,24,11,3,9,10,27,13,29.0,25,2.066784143447876
27,14,22,6,21,19,17,17,9.5,13,0.688967227935791
22,6,27,14,17,17,21,19,9.5,13,0.688967227935791
26,28,15,31,21,19,16,6,17.0,19,1.3694360256195068
15,31,26,28,16,6,21,19,17.0,19,1.3694360256195068
5,14,3,25,13,23,23,28,17.0,16,1.406674861907959
3,25,5,14,23,28,13,23,17.0,16,1.406674861907959
20,4,2,28,11,28,18,18,32.5,24,2.8045928478240967
2,28,20,4,18,18,11,28,32.5,24,2.8045928478240967
22,31,11,20,8,30,17,25,19.0,17,1.2165870666503906
11,20,22,31,17,25,8,30,19.0,17,1.2165870666503906
1,8,17,8,25,16,15,30,23.0,23,1.560215950012207
17,8,1,8,15,30,25,16,23.0,23,1.560215950012207
17,24,29,4,16,14,19,5,24.0,22,1.8491687774658203
29,4,17,24,19,5,16,14,24.0,22,1.8491687774658203
26,31,3,23,1,21,16,8,32.5,29,6.1707682609558105
3,23,26,31,16,8,1,21,32.5,29,6.1707682609558105
6,30,16,31,29,28,5,2,30.5,38,2.6097631454467773
16,31,6,30,5,2,29,28,30.5,38,2.6097631454467773
26,10,11,12,4,16,1,1,19.5,17,1.3223659992218018
11,12,26,10,1,1,4,16,19.5,17,1.3223659992218018
3,14,3,20,25,5,28,13,13.5,14,1.5385091304779053
3,20,3,14,28,13,25,5,13.5,14,1.5385091304779053
22,20,27,13,8,0,12,27,22.5,32,1.7091431617736816
27,13,22,20,12,27,8,0,22.5,32,1.7091431617736816
11,25,27,22,10,17,23,13,20.0,19,1.279120922088623
27,22,11,25,23,13,10,17,20.0,19,1.279120922088623
0,31,11,2,17,4,22,14,28.5,34,2.0840260982513428
11,2,0,31,22,14,17,4,28.5,34,2.0840260982513428
25,17,5,15,28,8,13,26,29.5,31,1.8871190547943115
5,15,25,17,13,26,28,8,29.5,31,1.8871190547943115
6,11,25,26,30,3,8,18,37.5,36,2.542020082473755
25,26,6,11,8,18,30,3,37.5,36,2.542020082473755
31,28,8,9,17,21,21,30,28.5,31,2.2646901607513428
8,9,31,28,21,30,17,21,28.5,31,2.2646901607513428
3,5,14,16,22,6,17,7,14.0,22,1.1126081943511963
14,16,3,5,17,7,22,6,14.0,22,1.1126081943511963
19,16,20,15,3,4,7,19,10.5,19,0.9180459976196289
20,15,19,16,7,19,3,4,10.5,19,0.9180459976196289
12,26,1,25,5,19,12,3,23.5,24,1.6845300197601318
1,25,12,26,12,3,5,19,23.5,24,1.6845300197601318
11,25,10,15,20,16,29,20,16.0,16,0.9887728691101074
10,15,11,25,29,20,20,16,16.0,16,0.9887728691101074
1,1,13,29,28,9,9,8,33.0,38,2.4809091091156006
13,29,1,1,9,8,28,9,33.0,38,2.4809091091156006
27,13,21,7,20,16,15,21,11.0,11,0.666856050491333
21,7,27,13,15,21,20,16,11.0,11,0.666856050491333
17,8,11,2,18,28,1,21,20.0,26,1.4801819324493408
11,2,17,8,1,21,18,28,20.0,26,1.4801819324493408
25,9,10,26,10,29,3,29,21.5,23,16.987406253814697
10,26,25,9,3,29,10,29,21.5,23,16.987406253814697
27,5,0,14,11,2,20,12,28.5,31,2.2411489486694336
0,14,27,5,20,12,11,2,28.5,31,2.2411489486694336
16,16,4,27,9,2,2,27,17.0,18,60.0
4,27,16,16,2,27,9,2,17.0,18,60.0
6,16,26,30,8,14,3,1,28.0,31,1.9532620906829834
26,30,6,16,3,1,8,14,28.0,31,1.9532620906829834
26,22,30,13,8,17,0,3,17.5,18,1.0927722454071045
30,13,26,22,0,3,8,17,17.5,18,1.0927722454071045
0,28,16,12,28,22,31,10,25.5,34,1.741887092590332
16,12,0,28,31,10,28,22,25.5,34,1.741887092590332
29,19,1,26,18,21,24,18,27.0,28,2.434767007827759
1,26,29,19,24,18,18,21,27.0,28,2.434767007827759
5,6,6,0,7,12,5,2,9.5,8,0.5960328578948975
6,0,5,6,5,2,7,12,9.5,8,0.5960328578948975
19,5,9,10,23,27,27,12,19.0,18,1.174793004989624
9,10,19,5,27,12,23,27,19.0,18,1.174793004989624
23,4,3,30,3,22,21,9,39.5,32,3.461548089981079
3,30,23,4,21,9,3,22,39.5,32,3.461548089981079
20,17,27,26,7,14,11,27,18.5,16,4.387069940567017
27,26,20,17,11,27,7,14,18.5,16,4.387069940567017
26,8,26,3,1,20,28,19,20.5,30,1.979691982269287
26,3,26,8,28,19,1,20,20.5,30,1.979691982269287
9,6,1,6,5,30,2,3,29.0,20,17.46855115890503
1,6,9,6,2,3,5,30,29.0,20,17.46855115890503
17,4,5,16,18,31,4,2,34.5,25,2.7151060104370117
5,16,17,4,4,2,18,31,34.5,25,2.7151060104370117
26,23,23,19,19,3,23,17,14.5,12,1.045576810836792
23,19,26,23,23,17,19,3,14.5,12,1.045576810836792
29,19,11,2,16,30,28,12,33.5,32,2.7979869842529297
11,2,29,19,28,12,16,30,33.5,32,2.7979869842529297
8,29,29,15,15,26,20,17,24.5,23,1.7911667823791504
29,15,8,29,20,17,15,26,24.5,23,1.7911667823791504
20,26,20,11,15,22,14,25,9.5,15,0.7647957801818848
20,11,20,26,14,25,15,22,9.5,15,0.7647957801818848
21,9,10,18,0,31,4,2,30.5,29,4.248829126358032
10,18,21,9,4,2,0,31,30.5,29,4.248829126358032
24,24,15,8,10,15,9,17,16.0,22,1.8314628601074219
15,8,24,24,9,17,10,15,16.0,22,1.8314628601074219
27,31,31,25,20,26,17,3,20.0,26,1.626617670059204
31,25,27,31,17,3,20,26,20.0,26,1.626617670059204
3,11,31,22,28,27,7,16,36.5,25,2.9941790103912354
31,22,3,11,7,16,28,27,36.5,25,2.9941790103912354
2,24,22,16,5,1,11,16,24.5,27,1.612097978591919
22,16,2,24,11,16,5,1,24.5,27,1.612097978591919
28,24,27,7,0,1,6,6,16.5,22,1.0946359634399414
27,7,28,24,6,6,0,1,16.5,22,1.0946359634399414
17,7,15,17,20,16,23,15,10.0,12,0.8607480525970459
15,17,17,7,23,15,20,16,10.0,12,0.8607480525970459
3,29,31,4,24,13,8,8,39.0,25,3.1024632453918457
31,4,3,29,8,8,24,13,39.0,25,3.1024632453918457
23,30,16,18,11,15,7,24,21.0,20,2.393848180770874
16,18,23,30,7,24,11,15,21.0,20,2.393848180770874
30,9,8,14,29,30,30,27,18.5,33,1.8077278137207031
8,14,30,9,30,27,29,30,18.5,33,1.8077278137207031
0,5,0,6,5,2,12,19,13.5,24,1.3290388584136963
0,6,0,5,12,19,5,2,13.5,24,1.3290388584136963
1,14,16,4,26,19,25,27,19.0,22,1.3736960887908936
16,4,1,14,25,27,26,19,19.0,22,1.3736960887908936
29,8,16,8,6,16,11,31,19.5,19,1.3688578605651855
16,8,29,8,11,31,6,16,19.5,19,1.3688578605651855
21,19,8,9,4,1,20,4,23.0,22,1.391775131225586
8,9,21,19,20,4,4,1,23.0,22,1.391775131225586
0,16,12,25,3,5,10,30,33.5,25,43.78490877151489
12,25,0,16,10,30,3,5,33.5,25,43.78490877151489
7,17,2,25,18,26,21,9,18.5,24,1.2950787544250488
2,25,7,17,21,9,18,26,18.5,24,1.2950787544250488
10,6,18,4,27,4,1,28,32.0,41,3.301420211791992
18,4,10,6,1,28,27,4,32.0,41,3.301420211791992
5,3,15,5,6,7,25,14,21.0,25,1.5304970741271973
15,5,5,3,25,14,6,7,21.0,25,1.5304970741271973
8,17,30,26,1,10,23,5,31.0,29,1.8840587139129639
30,26,8,17,23,5,1,10,31.0,29,1.8840587139129639
16,6,0,12,21,31,12,19,23.5,22,1.5391981601715088
0,12,16,6,12,19,21,31,23.5,22,1.5391981601715088
29,0,13,1,6,24,22,23,19.0,19,1.0351459980010986
13,1,29,0,22,23,6,24,19.0,19,1.0351459980010986
13,22,30,26,14,14,3,1,24.5,21,1.4367640018463135
30,26,13,22,3,1,14,14,24.5,21,1.4367640018463135
11,31,24,7,9,22,19,20,27.5,35,2.9502079486846924
24,7,11,31,19,20,9,22,27.5,35,2.9502079486846924
16,3,13,5,30,13,18,24,14.0,23,1.165112018585205
13,5,16,3,18,24,30,13,14.0,23,1.165112018585205
25,29,18,21,3,31,25,23,25.5,22,1.847975254058838
18,21,25,29,25,23,3,31,25.5,22,1.847975254058838
23,15,3,12,13,24,28,6,32.0,30,2.40458607673645
3,12,23,15,28,6,13,24,32.0,30,2.40458607673645
0,31,28,27,20,7,1,29,45.5,33,4.094236135482788
28,27,0,31,1,29,20,7,45.5,33,4.094236135482788
19,0,31,23,9,27,1,8,42.0,40,9.879204034805298
31,23,19,0,1,8,9,27,42.0,40,9.879204034805298
29,28,15,24,23,2,26,9,15.0,20,1.0859651565551758
15,24,29,28,26,9,23,2,15.0,20,1.0859651565551758
22,19,20,9,28,4,23,1,10.0,12,0.6493208408355713
20,9,22,19,23,1,28,4,10.0,12,0.6493208408355713
8,24,14,8,21,24,25,0,28.0,26,2.298197031021118
14,8,8,24,25,0,21,24,28.0,26,2.298197031021118
4,7,29,4,23,7,20,8,19.0,5,1.8564958572387695
29,4,4,7,20,8,23,7,19.0,5,1.8564958572387695
13,22,31,15,20,12,5,15,22.5,21,1.526473045349121
31,15,13,22,5,15,20,12,22.5,21,1.526473045349121
24,26,2,11,8,8,8,30,37.5,25,5.084316253662109
2,11,24,26,8,30,8,8,37.5,25,5.084316253662109
18,3,15,30,22,8,9,19,32.0,32,3.5181479454040527
15,30,18,3,9,19,22,8,32.0,32,3.5181479454040527
26,31,14,0,18,7,23,15,29.0,31,4.396843910217285
14,0,26,31,23,15,18,7,29.0,31,4.396843910217285
19,9,16,1,28,7,2,11,22.5,29,2.112370014190674
16,1,19,9,2,11,28,7,22.5,29,2.112370014190674
6,24,26,8,21,8,11,20,31.0,21,2.635035276412964
26,8,6,24,11,20,21,8,31.0,21,2.635035276412964
31,7,26,17,4,25,26,2,31.0,32,2.865945816040039
26,17,31,7,26,2,4,25,31.0,32,2.865945816040039
31,27,27,17,11,28,17,20,16.0,18,1.0337600708007812
27,17,31,27,17,20,11,28,16.0,18,1.0337600708007812
28,9,7,21,17,7,24,14,25.5,34,2.161210060119629
7,21,28,9,24,14,17,7,25.5,34,2.161210060119629
1,10,10,12,24,4,14,20,20.5,25,2.0604770183563232
10,12,1,10,14,20,24,4,20.5,25,2.0604770183563232
11,21,19,2,13,28,14,24,16.0,24,1.7195677757263184
19,2,11,21,14,24,13,28,16.0,24,1.7195677757263184
30,0,12,9,12,24,9,12,26.0,23,1.8897831439971924
12,9,30,0,9,12,12,24,26.0,23,1.8897831439971924
23,12,16,18,21,9,28,0,14.5,13,0.8972539901733398
16,18,23,12,28,0,21,9,14.5,13,0.8972539901733398
4,19,22,29,19,27,5,7,34.0,25,2.620755910873413
22,29,4,19,5,7,19,27,34.0,25,2.620755910873413
6,16,3,16,3,1,12,21,17.0,28,1.6746957302093506
3,16,6,16,12,21,3,1,17.0,28,1.6746957302093506
15,7,15,16,23,7,6,14,19.5,23,1.5215470790863037
15,16,15,7,6,14,23,7,19.5,23,1.5215470790863037
20,17,11,4,7,2,11,31,29.5,29,5.761050224304199
11,4,20,17,11,31,7,2,29.5,29,5.761050224304199
14,2,24,27,20,28,29,3,39.5,21,3.3578848838806152
24,27,14,2,29,3,20,28,39.5,21,3.3578848838806152
22,16,3,26,13,4,23,1,27.0,26,3.072178840637207
3,26,22,16,23,1,13,4,27.0,26,3.072178840637207
9,22,17,14,23,4,31,1,14.5,16,0.9770421981811523
17,14,9,22,31,1,23,4,14.5,16,0.9770421981811523
19,10,19,14,0,7,17,30,24.0,33,3.0501060485839844
19,14,19,10,17,30,0,7,24.0,33,3.0501060485839844
28,9,8,28,7,14,25,20,34.5,30,3.8658270835876465
8,28,28,9,25,20,7,14,34.5,30,3.8658270835876465
27,11,25,23,11,21,30,25,21.5,16,1.745013952255249
25,23,27,11,30,25,11,21,21.5,16,1.745013952255249
17,31,8,16,2,9,14,0,25.5,24,6.656811237335205
8,16,17,31,14,0,2,9,25.5,24,6.656811237335205
6,26,14,18,9,9,27,29,27.0,31,2.2338919639587402
14,18,6,26,27,29,9,9,27.0,31,2.2338919639587402
10,15,8,31,19,5,9,1,20.0,15,2.9787538051605225
8,31,10,15,9,1,19,5,20.0,15,2.9787538051605225
13,14,27,21,25,12,3,22,30.5,32,2.2959508895874023
27,21,13,14,3,22,25,12,30.5,32,2.2959508895874023
17,24,23,9,12,22,13,21,11.5,20,1.1874370574951172
23,9,17,24,13,21,12,22,11.5,20,1.1874370574951172
7,10,25,6,15,30,30,15,28.0,25,1.7650997638702393
25,6,7,10,30,15,15,30,28.0,25,1.7650997638702393
12,25,7,6,24,12,8,21,28.5,27,1.8009281158447266
7,6,12,25,8,21,24,12,28.5,27,1.8009281158447266
12,24,28,27,17,14,6,9,19.5,18,1.253772258758545
28,27,12,24,6,9,17,14,19.5,18,1.253772258758545
8,4,0,19,17,9,19,12,10.0,11,60.0
0,19,8,4,19,12,17,9,10.0,11,60.0
14,30,11,18,5,27,19,30,20.0,20,1.2306621074676514
11,18,14,30,19,30,5,27,20.0,20,1.2306621074676514
28,19,31,20,19,27,6,22,3.0,4,60.0
31,20,28,19,6,22,19,27,3.0,4,60.0
27,22,3,30,11,19,19,8,27.5,31,1.8145756721496582
3,30,27,22,19,8,11,19,27.5,31,1.8145756721496582
25,22,2,9,26,9,11,25,34.5,33,2.9896271228790283
2,9,25,22,11,25,26,9,34.5,33,2.9896271228790283
28,8,30,25,15,0,4,17,32.5,31,12.09713888168335
30,25,28,8,4,17,15,0,32.5,31,12.09713888168335
26,29,9,28,8,0,23,2,24.5,23,1.483112096786499
9,28,26,29,23,2,8,0,24.5,23,1.483112096786499
30,7,2,29,20,7,27,8,31.0,42,3.060636043548584
2,29,30,7,27,8,20,7,31.0,42,3.060636043548584
29,4,24,2,31,31,21,20,14.0,21,1.075599193572998
24,2,29,4,21,20,31,31,14.0,21,1.075599193572998
16,18,5,29,14,28,20,14,22.0,23,1.3767569065093994
5,29,16,18,20,14,14,28,22.0,23,1.3767569065093994
10,28,1,20,7,15,4,19,21.0,9,1.8100509643554688
1,20,10,28,4,19,7,15,21.0,9,1.8100509643554688
11,5,28,1,8,9,8,16,18.0,19,1.2724621295928955
28,1,11,5,8,16,8,9,18.0,19,1.2724621295928955
29,16,28,22,19,19,24,31,14.0,10,1.1469430923461914
28,22,29,16,24,31,19,19,14.0,10,1.1469430923461914
19,23,27,17,19,30,26,9,22.0,22,1.9534530639648438
27,17,19,23,26,9,19,30,22.0,22,1.9534530639648438
7,18,23,9,6,16,11,11,18.5,24,1.4488439559936523
23,9,7,18,11,11,6,16,18.5,24,1.4488439559936523
27,10,3,26,29,17,1,5,45.0,38,4.019546031951904
3,26,27,10,1,5,29,17,45.0,38,4.019546031951904
6,30,28,15,1,5,5,12,24.0,35,1.9836421012878418
28,15,6,30,5,12,1,5,24.0,35,1.9836421012878418
10,12,1,12,24,25,15,24,12.5,13,0.7852160930633545
1,12,10,12,15,24,24,25,12.5,13,0.7852160930633545
3,26,2,18,1,31,26,19,31.0,39,15.175162076950073
2,18,3,26,26,19,1,31,31.0,39,15.175162076950073
12,31,20,22,9,8,1,7,13.0,17,0.8649642467498779
20,22,12,31,1,7,9,8,13.0,17,0.8649642467498779
12,27,20,30,11,0,3,8,13.5,14,0.9988071918487549
20,30,12,27,3,8,11,0,13.5,14,0.9988071918487549
30,17,4,0,19,6,21,9,24.0,24,2.3336448669433594
4,0,30,17,21,9,19,6,24.0,24,2.3336448669433594
31,3,13,22,26,4,20,3,25.0,33,1.9536471366882324
13,22,31,3,20,3,26,4,25.0,33,1.9536471366882324
23,27,7,1,14,23,9,6,35.0,25,2.5329341888427734
7,1,23,27,9,6,14,23,35.0,25,2.5329341888427734
23,20,1,8,30,13,17,28,31.0,27,2.000433921813965
1,8,23,20,17,28,30,13,31.0,27,2.000433921813965
8,0,22,12,23,10,9,12,24.0,17,2.2929108142852783
22,12,8,0,9,12,23,10,24.0,17,2.2929108142852783
15,24,1,12,20,20,19,14,17.5,21,1.4344277381896973
1,12,15,24,19,14,20,20,17.5,21,1.4344277381896973
30,12,23,27,26,7,18,16,22.5,22,1.5523860454559326
23,27,30,12,18,16,26,7,22.5,22,1.5523860454559326
4,14,20,27,8,8,20,30,31.5,27,4.6245129108428955
20,27,4,14,20,30,8,8,31.5,27,4.6245129108428955
21,27,12,3,12,28,14,30,20.5,32,1.9026048183441162
12,3,21,27,14,30,12,28,20.5,32,1.9026048183441162
16,7,19,3,11,11,23,6,12.0,13,0.8882429599761963
19,3,16,7,23,6,11,11,12.0,13,0.8882429599761963
4,16,12,27,8,30,7,8,27.0,26,2.614763021469116
12,27,4,16,7,8,8,30,27.0,26,2.614763021469116
25,27,2,29,11,5,16,6,19.5,26,1.9853339195251465
2,29,25,27,16,6,11,5,19.5,26,1.9853339195251465
13,24,20,12,12,29,10,19,16.5,19,1.0610120296478271
20,12,13,24,10,19,12,29,16.5,19,1.0610120296478271
20,30,12,15,27,17,26,10,16.5,22,1.2718710899353027
12,15,20,30,26,10,27,17,16.5,22,1.2718710899353027
23,24,16,1,26,16,20,6,25.0,24,2.2356042861938477
16,1,23,24,20,6,26,16,25.0,24,2.2356042861938477
8,4,28,27,11,21,27,9,2.0,3,60.0
28,27,8,4,27,9,11,21,2.0,3,60.0
6,30,16,11,3,7,10,10,20.5,30,2.937180995941162
16,11,6,30,10,10,3,7,20.5,30,2.937180995941162
28,13,17,1,3,21,10,26,26.5,23,2.935526132583618
17,1,28,13,10,26,3,21,26.5,23,2.935526132583618
2,10,23,6,23,28,28,9,28.5,25,2.054358959197998
23,6,2,10,28,9,23,28,28.5,25,2.054358959197998
27,16,11,2,23,28,16,0,34.5,28,3.2815780639648438
11,2,27,16,16,0,23,28,34.5,28,3.2815780639648438
28,19,31,1,0,14,26,2,34.5,28,3.426682233810425
31,1,28,19,26,2,0,14,34.5,28,3.426682233810425
23,17,19,23,14,24,21,20,11.5,10,0.8817977905273438
19,23,23,17,21,20,14,24,11.5,10,0.8817977905273438
19,5,0,5,8,8,17,8,17.0,11,1.2934751510620117
0,5,19,5,17,8,8,8,17.0,11,1.2934751510620117
28,8,18,12,7,14,4,17,10.0,13,0.9928839206695557
18,12,28,8,4,17,7,14,10.0,13,0.9928839206695557
31,3,29,6,12,22,20,14,10.5,15,0.8536839485168457
29,6,31,3,20,14,12,22,10.5,15,0.8536839485168457
21,24,8,23,23,30,5,13,25.5,31,1.9970848560333252
8,23,21,24,5,13,23,30,25.5,31,1.9970848560333252
22,8,21,19,7,27,28,24,23.0,21,1.7639780044555664
